time,signal
7.9056,-0.88
7.9083,-0.88
7.9111,-0.88
7.9139,-0.89
7.9167,-0.9
7.9194,-0.865
7.9222,-0.87
7.925,-0.86
7.9278,-0.85
7.9306,-0.85
7.9333,-0.85
7.9361,-0.84
7.9389,-0.855
7.9417,-0.865
7.9444,-0.865
7.9472,-0.865
7.95,-0.87
7.9528,-0.845
7.9556,-0.85
7.9583,-0.825
7.9611,-0.835
7.9639,-0.83
7.9667,-0.84
7.9694,-0.86
7.9722,-0.875
7.975,-0.885
7.9778,-0.88
7.9806,-0.885
7.9833,-0.895
7.9861,-0.87
7.9889,-0.87
7.9917,-0.855
7.9944,-0.84
7.9972,-0.83
8.0,-0.85
8.0028,-0.865
8.0056,-0.855
8.0083,-0.865
8.0111,-0.87
8.0139,-0.87
8.0167,-0.88
8.0194,-0.86
8.0222,-0.86
8.025,-0.845
8.0278,-0.83
8.0306,-0.835
8.0333,-0.815
8.0361,-0.83
8.0389,-0.845
8.0417,-0.845
8.0444,-0.85
8.0472,-0.855
8.05,-0.865
8.0528,-0.86
8.0556,-0.845
8.0583,-0.825
8.0611,-0.815
8.0639,-0.82
8.0667,-0.815
8.0694,-0.81
8.0722,-0.83
8.075,-0.825
8.0778,-0.825
8.0806,-0.805
8.0833,-0.8
8.0861,-0.78
8.0889,-0.745
8.0917,-0.735
8.0944,-0.705
8.0972,-0.675
8.1,-0.685
8.1028,-0.68
8.1056,-0.675
8.1083,-0.65
8.1111,-0.63
8.1139,-0.595
8.1167,-0.525
8.1194,-0.505
8.1222,-0.465
8.125,-0.465
8.1278,-0.475
8.1306,-0.48
8.1333,-0.475
8.1361,-0.475
8.1389,-0.485
8.1417,-0.495
8.1444,-0.49
8.1472,-0.505
8.15,-0.545
8.1528,-0.58
8.1556,-0.61
8.1583,-0.67
8.1611,-0.7
8.1639,-0.765
8.1667,-0.805
8.1694,-0.83
8.1722,-0.84
8.175,-0.845
8.1778,-0.855
8.1806,-0.84
8.1833,-0.85
8.1861,-0.825
8.1889,-0.815
8.1917,-0.81
8.1944,-0.8
8.1972,-0.815
8.2,-0.825
8.2028,-0.82
8.2056,-0.835
8.2083,-0.82
8.2111,-0.835
8.2139,-0.835
8.2167,-0.84
8.2194,-0.84
8.2222,-0.84
8.225,-0.845
8.2278,-0.865
8.2306,-0.88
8.2333,-0.885
8.2361,-0.85
8.2389,-0.775
8.2417,-0.615
8.2444,-0.39
8.2472,-0.105
8.25,0.28
8.2528,0.675
8.2556,1.03
8.2583,1.29
8.2611,1.42
8.2639,1.43
8.2667,1.32
8.2694,1.055
8.2722,0.63
8.275,0.105
8.2778,-0.43
8.2806,-0.84
8.2833,-0.975
8.2861,-0.94
8.2889,-0.795
8.2917,-0.66
8.2944,-0.565
8.2972,-0.55
8.3,-0.595
8.3028,-0.655
8.3056,-0.74
8.3083,-0.785
8.3111,-0.82
8.3139,-0.835
8.3167,-0.825
8.3194,-0.8
8.3222,-0.785
8.325,-0.79
8.3278,-0.785
8.3306,-0.785
8.3333,-0.8
8.3361,-0.81
8.3389,-0.825
8.3417,-0.845
8.3444,-0.855
8.3472,-0.84
8.35,-0.83
8.3528,-0.83
8.3556,-0.83
8.3583,-0.83
8.3611,-0.82
8.3639,-0.825
8.3667,-0.84
8.3694,-0.825
8.3722,-0.83
8.375,-0.84
8.3778,-0.85
8.3806,-0.865
8.3833,-0.85
8.3861,-0.84
8.3889,-0.845
8.3917,-0.84
8.3944,-0.825
8.3972,-0.82
8.4,-0.825
8.4028,-0.83
8.4056,-0.85
8.4083,-0.83
8.4111,-0.835
8.4139,-0.84
8.4167,-0.845
8.4194,-0.85
8.4222,-0.82
8.425,-0.81
8.4278,-0.795
8.4306,-0.795
8.4333,-0.79
8.4361,-0.79
8.4389,-0.8
8.4417,-0.81
8.4444,-0.81
8.4472,-0.825
8.45,-0.81
8.4528,-0.81
8.4556,-0.78
8.4583,-0.755
8.4611,-0.75
8.4639,-0.74
8.4667,-0.73
8.4694,-0.735
8.4722,-0.725
8.475,-0.725
8.4778,-0.715
8.4806,-0.73
8.4833,-0.715
8.4861,-0.69
8.4889,-0.67
8.4917,-0.665
8.4944,-0.65
8.4972,-0.635
8.5,-0.625
8.5028,-0.605
8.5056,-0.625
8.5083,-0.615
8.5111,-0.61
8.5139,-0.605
8.5167,-0.585
8.5194,-0.56
8.5222,-0.535
8.525,-0.525
8.5278,-0.51
8.5306,-0.47
8.5333,-0.44
8.5361,-0.44
8.5389,-0.425
8.5417,-0.43
8.5444,-0.42
8.5472,-0.41
8.55,-0.395
8.5528,-0.375
8.5556,-0.355
8.5583,-0.34
8.5611,-0.325
8.5639,-0.32
8.5667,-0.295
8.5694,-0.295
8.5722,-0.3
8.575,-0.305
8.5778,-0.305
8.5806,-0.305
8.5833,-0.315
8.5861,-0.31
8.5889,-0.305
8.5917,-0.295
8.5944,-0.295
8.5972,-0.305
8.6,-0.33
8.6028,-0.35
8.6056,-0.385
8.6083,-0.4
8.6111,-0.425
8.6139,-0.465
8.6167,-0.485
8.6194,-0.49
8.6222,-0.5
8.625,-0.505
8.6278,-0.53
8.6306,-0.535
8.6333,-0.565
8.6361,-0.6
8.6389,-0.61
8.6417,-0.625
8.6444,-0.65
8.6472,-0.66
8.65,-0.665
8.6528,-0.69
8.6556,-0.685
8.6583,-0.685
8.6611,-0.67
8.6639,-0.67
8.6667,-0.68
8.6694,-0.67
8.6722,-0.68
8.675,-0.695
8.6778,-0.7
8.6806,-0.71
8.6833,-0.7
8.6861,-0.7
8.6889,-0.69
8.6917,-0.69
8.6944,-0.68
8.6972,-0.665
8.7,-0.67
8.7028,-0.67
8.7056,-0.68
8.7083,-0.685
8.7111,-0.7
8.7139,-0.68
8.7167,-0.68
8.7194,-0.685
8.7222,-0.675
8.725,-0.675
8.7278,-0.66
8.7306,-0.67
8.7333,-0.66
8.7361,-0.69
8.7389,-0.68
8.7417,-0.685
8.7444,-0.695
8.7472,-0.69
8.75,-0.68
8.7528,-0.67
8.7556,-0.655
8.7583,-0.655
8.7611,-0.65
8.7639,-0.635
8.7667,-0.655
8.7694,-0.65
8.7722,-0.665
8.775,-0.68
8.7778,-0.685
8.7806,-0.7
8.7833,-0.695
8.7861,-0.68
8.7889,-0.675
8.7917,-0.67
8.7944,-0.67
8.7972,-0.685
8.8,-0.69
8.8028,-0.71
8.8056,-0.715
8.8083,-0.715
8.8111,-0.735
8.8139,-0.735
8.8167,-0.73
8.8194,-0.73
8.8222,-0.725
8.825,-0.725
8.8278,-0.715
8.8306,-0.72
8.8333,-0.72
8.8361,-0.745
8.8389,-0.755
8.8417,-0.765
8.8444,-0.77
8.8472,-0.765
8.85,-0.77
8.8528,-0.76
8.8556,-0.755
8.8583,-0.76
8.8611,-0.755
8.8639,-0.735
8.8667,-0.745
8.8694,-0.76
8.8722,-0.77
8.875,-0.795
8.8778,-0.8
8.8806,-0.8
8.8833,-0.79
8.8861,-0.79
8.8889,-0.765
8.8917,-0.775
8.8944,-0.76
8.8972,-0.77
8.9,-0.765
8.9028,-0.77
8.9056,-0.785
8.9083,-0.79
8.9111,-0.815
8.9139,-0.81
8.9167,-0.8
8.9194,-0.795
8.9222,-0.785
8.925,-0.785
8.9278,-0.775
8.9306,-0.775
8.9333,-0.765
8.9361,-0.79
8.9389,-0.795
8.9417,-0.79
8.9444,-0.805
8.9472,-0.815
8.95,-0.8
8.9528,-0.8
8.9556,-0.79
8.9583,-0.78
8.9611,-0.76
8.9639,-0.755
8.9667,-0.745
8.9694,-0.73
8.9722,-0.715
8.975,-0.7
8.9778,-0.705
8.9806,-0.69
8.9833,-0.69
8.9861,-0.67
8.9889,-0.66
8.9917,-0.655
8.9944,-0.61
8.9972,-0.57
9.0,-0.53
9.0028,-0.5
9.0056,-0.465
9.0083,-0.45
9.0111,-0.465
9.0139,-0.485
9.0167,-0.5
9.0194,-0.51
9.0222,-0.5
9.025,-0.49
9.0278,-0.475
9.0306,-0.49
9.0333,-0.51
9.0361,-0.545
9.0389,-0.59
9.0417,-0.65
9.0444,-0.71
9.0472,-0.765
9.05,-0.8
9.0528,-0.82
9.0556,-0.83
9.0583,-0.825
9.0611,-0.825
9.0639,-0.83
9.0667,-0.825
9.0694,-0.825
9.0722,-0.84
9.075,-0.845
9.0778,-0.855
9.0806,-0.87
9.0833,-0.86
9.0861,-0.865
9.0889,-0.86
9.0917,-0.855
9.0944,-0.84
9.0972,-0.835
9.1,-0.83
9.1028,-0.845
9.1056,-0.86
9.1083,-0.86
9.1111,-0.855
9.1139,-0.86
9.1167,-0.87
9.1194,-0.86
9.1222,-0.835
9.125,-0.84
9.1278,-0.84
9.1306,-0.865
9.1333,-0.9
9.1361,-0.93
9.1389,-0.92
9.1417,-0.88
9.1444,-0.775
9.1472,-0.625
9.15,-0.395
9.1528,-0.12
9.1556,0.235
9.1583,0.605
9.1611,0.965
9.1639,1.215
9.1667,1.35
9.1694,1.395
9.1722,1.335
9.175,1.14
9.1778,0.79
9.1806,0.335
9.1833,-0.215
9.1861,-0.67
9.1889,-0.94
9.1917,-0.99
9.1944,-0.895
9.1972,-0.76
9.2,-0.62
9.2028,-0.57
9.2056,-0.59
9.2083,-0.64
9.2111,-0.71
9.2139,-0.78
9.2167,-0.83
9.2194,-0.845
9.2222,-0.85
9.225,-0.84
9.2278,-0.82
9.2306,-0.815
9.2333,-0.815
9.2361,-0.815
9.2389,-0.835
9.2417,-0.855
9.2444,-0.86
9.2472,-0.86
9.25,-0.875
9.2528,-0.86
9.2556,-0.85
9.2583,-0.84
9.2611,-0.835
9.2639,-0.835
9.2667,-0.83
9.2694,-0.84
9.2722,-0.855
9.275,-0.865
9.2778,-0.875
9.2806,-0.89
9.2833,-0.875
9.2861,-0.865
9.2889,-0.855
9.2917,-0.85
9.2944,-0.83
9.2972,-0.845
9.3,-0.835
9.3028,-0.865
9.3056,-0.87
9.3083,-0.88
9.3111,-0.885
9.3139,-0.88
9.3167,-0.875
9.3194,-0.86
9.3222,-0.845
9.325,-0.83
9.3278,-0.835
9.3306,-0.815
9.3333,-0.83
9.3361,-0.83
9.3389,-0.825
9.3417,-0.82
9.3444,-0.83
9.3472,-0.825
9.35,-0.82
9.3528,-0.8
9.3556,-0.785
9.3583,-0.785
9.3611,-0.76
9.3639,-0.755
9.3667,-0.755
9.3694,-0.76
9.3722,-0.76
9.375,-0.755
9.3778,-0.75
9.3806,-0.74
9.3833,-0.745
9.3861,-0.72
9.3889,-0.705
9.3917,-0.685
9.3944,-0.67
9.3972,-0.65
9.4,-0.635
9.4028,-0.645
9.4056,-0.625
9.4083,-0.605
9.4111,-0.605
9.4139,-0.58
9.4167,-0.585
9.4194,-0.565
9.4222,-0.515
9.425,-0.485
9.4278,-0.45
9.4306,-0.44
9.4333,-0.435
9.4361,-0.425
9.4389,-0.41
9.4417,-0.41
9.4444,-0.41
9.4472,-0.385
9.45,-0.37
9.4528,-0.365
9.4556,-0.33
9.4583,-0.31
9.4611,-0.295
9.4639,-0.295
9.4667,-0.29
9.4694,-0.285
9.4722,-0.285
9.475,-0.295
9.4778,-0.29
9.4806,-0.305
9.4833,-0.31
9.4861,-0.32
9.4889,-0.335
9.4917,-0.35
9.4944,-0.365
9.4972,-0.4
9.5,-0.435
9.5028,-0.465
9.5056,-0.505
9.5083,-0.545
9.5111,-0.6
9.5139,-0.62
9.5167,-0.635
9.5194,-0.665
9.5222,-0.675
9.525,-0.68
9.5278,-0.71
9.5306,-0.725
9.5333,-0.75
9.5361,-0.755
9.5389,-0.77
9.5417,-0.795
9.5444,-0.8
9.5472,-0.82
9.55,-0.83
9.5528,-0.84
9.5556,-0.825
9.5583,-0.83
9.5611,-0.815
9.5639,-0.825
9.5667,-0.835
9.5694,-0.835
9.5722,-0.835
9.575,-0.855
9.5778,-0.86
9.5806,-0.88
9.5833,-0.87
9.5861,-0.87
9.5889,-0.845
9.5917,-0.84
9.5944,-0.835
9.5972,-0.825
9.6,-0.825
9.6028,-0.82
9.6056,-0.825
9.6083,-0.815
9.6111,-0.83
9.6139,-0.82
9.6167,-0.81
9.6194,-0.785
9.6222,-0.775
9.625,-0.785
9.6278,-0.78
9.6306,-0.785
9.6333,-0.785
9.6361,-0.78
9.6389,-0.785
9.6417,-0.745
9.6444,-0.67
9.6472,-0.565
9.65,-0.435
9.6528,-0.27
9.6556,-0.1
9.6583,0.065
9.6611,0.245
9.6639,0.445
9.6667,0.65
9.6694,0.89
9.6722,1.12
9.675,1.34
9.6778,1.54
9.6806,1.72
9.6833,1.855
9.6861,1.975
9.6889,2.06
9.6917,2.085
9.6944,2.075
9.6972,2.06
9.7,1.995
9.7028,1.895
9.7056,1.83
9.7083,1.745
9.7111,1.7
9.7139,1.675
9.7167,1.7
9.7194,1.72
9.7222,1.74
9.725,1.725
9.7278,1.635
9.7306,1.51
9.7333,1.34
9.7361,1.145
9.7389,0.9
9.7417,0.625
9.7444,0.295
9.7472,-0.12
9.75,-0.5
9.7528,-0.81
9.7556,-0.965
9.7583,-1.03
9.7611,-1.02
9.7639,-0.99
9.7667,-0.99
9.7694,-1.0
9.7722,-1.06
9.775,-1.115
9.7778,-1.17
9.7806,-1.225
9.7833,-1.265
9.7861,-1.27
9.7889,-1.26
9.7917,-1.265
9.7944,-1.265
9.7972,-1.285
9.8,-1.285
9.8028,-1.295
9.8056,-1.325
9.8083,-1.345
9.8111,-1.37
9.8139,-1.395
9.8167,-1.405
9.8194,-1.43
9.8222,-1.415
9.825,-1.415
9.8278,-1.42
9.8306,-1.43
9.8333,-1.445
9.8361,-1.45
9.8389,-1.47
9.8417,-1.47
9.8444,-1.48
9.8472,-1.485
9.85,-1.48
9.8528,-1.475
9.8556,-1.475
9.8583,-1.5
9.8611,-1.48
9.8639,-1.49
9.8667,-1.48
9.8694,-1.495
9.8722,-1.48
9.875,-1.46
9.8778,-1.47
9.8806,-1.47
9.8833,-1.49
9.8861,-1.54
9.8889,-1.56
9.8917,-1.62
9.8944,-1.635
9.8972,-1.65
9.9,-1.68
9.9028,-1.72
9.9056,-1.78
9.9083,-1.845
9.9111,-1.91
9.9139,-2.0
9.9167,-2.065
9.9194,-2.135
9.9222,-2.175
9.925,-2.215
9.9278,-2.26
9.9306,-2.285
9.9333,-2.3
9.9361,-2.32
9.9389,-2.325
9.9417,-2.345
9.9444,-2.38
9.9472,-2.385
9.95,-2.385
9.9528,-2.365
9.9556,-2.36
9.9583,-2.34
9.9611,-2.33
9.9639,-2.305
9.9667,-2.275
9.9694,-2.25
9.9722,-2.235
9.975,-2.205
9.9778,-2.155
9.9806,-2.125
9.9833,-2.08
9.9861,-2.02
9.9889,-1.95
9.9917,-1.895
9.9944,-1.84
9.9972,-1.765
10.0,-1.72
10.0028,-1.66
10.0056,-1.61
10.0083,-1.56
10.0111,-1.515
10.0139,-1.47
10.0167,-1.42
10.0194,-1.38
10.0222,-1.335
10.025,-1.3
10.0278,-1.28
10.0306,-1.235
10.0333,-1.215
10.0361,-1.2
10.0389,-1.18
10.0417,-1.195
10.0444,-1.2
10.0472,-1.185
10.05,-1.175
10.0528,-1.175
10.0556,-1.16
10.0583,-1.145
10.0611,-1.145
10.0639,-1.13
10.0667,-1.135
10.0694,-1.135
10.0722,-1.145
10.075,-1.145
10.0778,-1.165
10.0806,-1.145
10.0833,-1.15
10.0861,-1.145
10.0889,-1.15
10.0917,-1.135
10.0944,-1.12
10.0972,-1.105
10.1,-1.105
10.1028,-1.115
10.1056,-1.11
10.1083,-1.12
10.1111,-1.135
10.1139,-1.145
10.1167,-1.135
10.1194,-1.12
10.1222,-1.11
10.125,-1.09
10.1278,-1.095
10.1306,-1.08
10.1333,-1.08
10.1361,-1.08
10.1389,-1.08
10.1417,-1.085
10.1444,-1.1
10.1472,-1.085
10.15,-1.095
10.1528,-1.095
10.1556,-1.09
10.1583,-1.065
10.1611,-1.075
10.1639,-1.04
10.1667,-1.05
10.1694,-1.05
10.1722,-1.07
10.175,-1.07
10.1778,-1.075
10.1806,-1.08
10.1833,-1.085
10.1861,-1.085
10.1889,-1.07
10.1917,-1.055
10.1944,-1.045
10.1972,-1.045
10.2,-1.04
10.2028,-1.035
10.2056,-1.045
10.2083,-1.035
10.2111,-1.07
10.2139,-1.065
10.2167,-1.055
10.2194,-1.08
10.2222,-1.06
10.225,-1.045
10.2278,-1.03
10.2306,-1.025
10.2333,-1.045
10.2361,-1.04
10.2389,-1.05
10.2417,-1.035
10.2444,-1.045
10.2472,-1.045
10.25,-1.04
10.2528,-1.04
10.2556,-1.025
10.2583,-1.01
10.2611,-1.01
10.2639,-1.01
10.2667,-1.0
10.2694,-1.0
10.2722,-1.025
10.275,-1.03
10.2778,-1.02
10.2806,-1.025
10.2833,-1.035
10.2861,-1.02
10.2889,-1.005
10.2917,-1.01
10.2944,-1.015
10.2972,-0.99
10.3,-0.995
10.3028,-1.01
10.3056,-1.015
10.3083,-1.01
10.3111,-1.02
10.3139,-1.015
10.3167,-1.01
10.3194,-1.01
10.3222,-1.0
10.325,-1.005
10.3278,-0.985
10.3306,-0.98
10.3333,-0.99
10.3361,-0.985
10.3389,-1.01
10.3417,-1.01
10.3444,-1.02
10.3472,-1.025
10.35,-1.025
10.3528,-1.01
10.3556,-1.015
10.3583,-0.98
10.3611,-0.98
10.3639,-0.975
10.3667,-0.97
10.3694,-0.98
10.3722,-0.99
10.375,-0.995
10.3778,-1.01
10.3806,-0.98
10.3833,-0.975
10.3861,-0.98
10.3889,-0.955
10.3917,-0.955
10.3944,-0.95
10.3972,-0.95
10.4,-0.965
10.4028,-0.955
10.4056,-0.965
10.4083,-0.97
10.4111,-0.985
10.4139,-0.98
10.4167,-0.985
10.4194,-0.955
10.4222,-0.95
10.425,-0.96
10.4278,-0.945
10.4306,-0.945
10.4333,-0.945
10.4361,-0.945
10.4389,-0.95
10.4417,-0.95
10.4444,-0.96
10.4472,-0.97
10.45,-0.96
10.4528,-0.97
10.4556,-0.945
10.4583,-0.93
10.4611,-0.935
10.4639,-0.935
10.4667,-0.92
10.4694,-0.93
10.4722,-0.94
10.475,-0.935
10.4778,-0.95
10.4806,-0.95
10.4833,-0.94
10.4861,-0.955
10.4889,-0.92
10.4917,-0.935
10.4944,-0.92
10.4972,-0.92
10.5,-0.915
10.5028,-0.925
10.5056,-0.915
10.5083,-0.925
10.5111,-0.93
10.5139,-0.935
10.5167,-0.94
10.5194,-0.94
10.5222,-0.935
10.525,-0.92
10.5278,-0.935
10.5306,-0.925
10.5333,-0.925
10.5361,-0.925
10.5389,-0.915
10.5417,-0.93
10.5444,-0.925
10.5472,-0.935
10.55,-0.94
10.5528,-0.935
10.5556,-0.925
10.5583,-0.915
10.5611,-0.9
10.5639,-0.9
10.5667,-0.9
10.5694,-0.91
10.5722,-0.91
10.575,-0.93
10.5778,-0.93
10.5806,-0.93
10.5833,-0.93
10.5861,-0.92
10.5889,-0.91
10.5917,-0.91
10.5944,-0.9
10.5972,-0.88
10.6,-0.87
10.6028,-0.885
10.6056,-0.885
10.6083,-0.89
10.6111,-0.9
10.6139,-0.9
10.6167,-0.9
10.6194,-0.9
10.6222,-0.895
10.625,-0.885
10.6278,-0.885
10.6306,-0.895
10.6333,-0.885
10.6361,-0.885
10.6389,-0.895
10.6417,-0.91
10.6444,-0.91
10.6472,-0.91
10.65,-0.895
10.6528,-0.905
10.6556,-0.9
10.6583,-0.885
10.6611,-0.88
10.6639,-0.87
10.6667,-0.885
10.6694,-0.88
10.6722,-0.87
10.675,-0.89
10.6778,-0.885
10.6806,-0.895
10.6833,-0.915
10.6861,-0.895
10.6889,-0.89
10.6917,-0.885
10.6944,-0.88
10.6972,-0.885
10.7,-0.88
10.7028,-0.875
10.7056,-0.88
10.7083,-0.88
10.7111,-0.875
10.7139,-0.89
10.7167,-0.905
10.7194,-0.91
10.7222,-0.89
10.725,-0.87
10.7278,-0.865
10.7306,-0.855
10.7333,-0.865
10.7361,-0.885
10.7389,-0.88
10.7417,-0.87
10.7444,-0.87
10.7472,-0.875
10.75,-0.875
10.7528,-0.885
10.7556,-0.875
10.7583,-0.855
10.7611,-0.855
10.7639,-0.855
10.7667,-0.855
10.7694,-0.86
10.7722,-0.855
10.775,-0.875
10.7778,-0.88
10.7806,-0.875
10.7833,-0.885
10.7861,-0.875
10.7889,-0.87
10.7917,-0.86
10.7944,-0.835
10.7972,-0.815
10.8,-0.825
10.8028,-0.815
10.8056,-0.815
10.8083,-0.795
10.8111,-0.795
10.8139,-0.785
10.8167,-0.775
10.8194,-0.75
10.8222,-0.72
10.825,-0.695
10.8278,-0.69
10.8306,-0.67
10.8333,-0.67
10.8361,-0.65
10.8389,-0.615
10.8417,-0.57
10.8444,-0.53
10.8472,-0.515
10.85,-0.5
10.8528,-0.51
10.8556,-0.52
10.8583,-0.51
10.8611,-0.5
10.8639,-0.49
10.8667,-0.495
10.8694,-0.51
10.8722,-0.545
10.875,-0.585
10.8778,-0.635
10.8806,-0.68
10.8833,-0.745
10.8861,-0.795
10.8889,-0.815
10.8917,-0.83
10.8944,-0.85
10.8972,-0.835
10.9,-0.835
10.9028,-0.835
10.9056,-0.84
10.9083,-0.85
10.9111,-0.865
10.9139,-0.875
10.9167,-0.875
10.9194,-0.885
10.9222,-0.87
10.925,-0.86
10.9278,-0.865
10.9306,-0.85
10.9333,-0.83
10.9361,-0.845
10.9389,-0.85
10.9417,-0.85
10.9444,-0.86
10.9472,-0.88
10.95,-0.915
10.9528,-0.935
10.9556,-0.91
10.9583,-0.885
10.9611,-0.785
10.9639,-0.635
10.9667,-0.405
10.9694,-0.12
10.9722,0.24
10.975,0.61
10.9778,0.93
10.9806,1.18
10.9833,1.32
10.9861,1.37
10.9889,1.32
10.9917,1.165
10.9944,0.88
10.9972,0.455
11.0,-0.075
11.0028,-0.555
11.0056,-0.895
11.0083,-1.01
11.0111,-0.955
11.0139,-0.81
11.0167,-0.675
11.0194,-0.6
11.0222,-0.585
11.025,-0.63
11.0278,-0.675
11.0306,-0.74
11.0333,-0.795
11.0361,-0.83
11.0389,-0.845
11.0417,-0.85
11.0444,-0.85
11.0472,-0.845
11.05,-0.84
11.0528,-0.84
11.0556,-0.83
11.0583,-0.83
11.0611,-0.835
11.0639,-0.82
11.0667,-0.84
11.0694,-0.855
11.0722,-0.855
11.075,-0.875
11.0778,-0.88
11.0806,-0.885
11.0833,-0.89
11.0861,-0.9
11.0889,-0.86
11.0917,-0.87
11.0944,-0.865
11.0972,-0.87
11.1,-0.875
11.1028,-0.87
11.1056,-0.87
11.1083,-0.87
11.1111,-0.875
11.1139,-0.88
11.1167,-0.88
11.1194,-0.885
11.1222,-0.89
11.125,-0.875
11.1278,-0.865
11.1306,-0.855
11.1333,-0.86
11.1361,-0.87
11.1389,-0.875
11.1417,-0.865
11.1444,-0.875
11.1472,-0.88
11.15,-0.88
11.1528,-0.885
11.1556,-0.86
11.1583,-0.845
11.1611,-0.825
11.1639,-0.81
11.1667,-0.82
11.1694,-0.815
11.1722,-0.815
11.175,-0.84
11.1778,-0.82
11.1806,-0.83
11.1833,-0.845
11.1861,-0.81
11.1889,-0.795
11.1917,-0.775
11.1944,-0.76
11.1972,-0.75
11.2,-0.735
11.2028,-0.74
11.2056,-0.735
11.2083,-0.73
11.2111,-0.74
11.2139,-0.72
11.2167,-0.73
11.2194,-0.72
11.2222,-0.685
11.225,-0.665
11.2278,-0.665
11.2306,-0.625
11.2333,-0.63
11.2361,-0.615
11.2389,-0.585
11.2417,-0.575
11.2444,-0.58
11.2472,-0.565
11.25,-0.56
11.2528,-0.54
11.2556,-0.525
11.2583,-0.505
11.2611,-0.485
11.2639,-0.455
11.2667,-0.465
11.2694,-0.46
11.2722,-0.45
11.275,-0.45
11.2778,-0.46
11.2806,-0.43
11.2833,-0.42
11.2861,-0.42
11.2889,-0.39
11.2917,-0.375
11.2944,-0.355
11.2972,-0.33
11.3,-0.335
11.3028,-0.34
11.3056,-0.335
11.3083,-0.35
11.3111,-0.365
11.3139,-0.36
11.3167,-0.385
11.3194,-0.41
11.3222,-0.41
11.325,-0.42
11.3278,-0.435
11.3306,-0.455
11.3333,-0.48
11.3361,-0.505
11.3389,-0.535
11.3417,-0.57
11.3444,-0.59
11.3472,-0.605
11.35,-0.635
11.3528,-0.665
11.3556,-0.665
11.3583,-0.675
11.3611,-0.69
11.3639,-0.69
11.3667,-0.69
11.3694,-0.715
11.3722,-0.745
11.375,-0.745
11.3778,-0.755
11.3806,-0.75
11.3833,-0.79
11.3861,-0.775
11.3889,-0.76
11.3917,-0.75
11.3944,-0.755
11.3972,-0.745
11.4,-0.74
11.4028,-0.75
11.4056,-0.745
11.4083,-0.76
11.4111,-0.765
11.4139,-0.77
11.4167,-0.775
11.4194,-0.78
11.4222,-0.755
11.425,-0.76
11.4278,-0.74
11.4306,-0.72
11.4333,-0.725
11.4361,-0.75
11.4389,-0.74
11.4417,-0.75
11.4444,-0.75
11.4472,-0.75
11.45,-0.76
11.4528,-0.765
11.4556,-0.75
11.4583,-0.74
11.4611,-0.715
11.4639,-0.715
11.4667,-0.705
11.4694,-0.725
11.4722,-0.72
11.475,-0.73
11.4778,-0.74
11.4806,-0.745
11.4833,-0.75
11.4861,-0.745
11.4889,-0.745
11.4917,-0.725
11.4944,-0.715
11.4972,-0.71
11.5,-0.715
11.5028,-0.74
11.5056,-0.74
11.5083,-0.745
11.5111,-0.75
11.5139,-0.755
11.5167,-0.77
11.5194,-0.77
11.5222,-0.76
11.525,-0.755
11.5278,-0.75
11.5306,-0.735
11.5333,-0.745
11.5361,-0.76
11.5389,-0.765
11.5417,-0.77
11.5444,-0.79
11.5472,-0.775
11.55,-0.785
11.5528,-0.795
11.5556,-0.785
11.5583,-0.785
11.5611,-0.8
11.5639,-0.79
11.5667,-0.795
11.5694,-0.8
11.5722,-0.81
11.575,-0.815
11.5778,-0.82
11.5806,-0.825
11.5833,-0.83
11.5861,-0.825
11.5889,-0.82
11.5917,-0.81
11.5944,-0.805
11.5972,-0.8
11.6,-0.81
11.6028,-0.825
11.6056,-0.825
11.6083,-0.84
11.6111,-0.84
11.6139,-0.845
11.6167,-0.855
11.6194,-0.85
11.6222,-0.845
11.625,-0.835
11.6278,-0.82
11.6306,-0.81
11.6333,-0.805
11.6361,-0.815
11.6389,-0.83
11.6417,-0.845
11.6444,-0.855
11.6472,-0.865
11.65,-0.855
11.6528,-0.855
11.6556,-0.83
11.6583,-0.83
11.6611,-0.82
11.6639,-0.795
11.6667,-0.815
11.6694,-0.83
11.6722,-0.82
11.675,-0.83
11.6778,-0.845
11.6806,-0.825
11.6833,-0.825
11.6861,-0.83
11.6889,-0.8
11.6917,-0.805
11.6944,-0.775
11.6972,-0.745
11.7,-0.74
11.7028,-0.725
11.7056,-0.69
11.7083,-0.69
11.7111,-0.69
11.7139,-0.685
11.7167,-0.665
11.7194,-0.65
11.7222,-0.6
11.725,-0.555
11.7278,-0.515
11.7306,-0.46
11.7333,-0.455
11.7361,-0.465
11.7389,-0.485
11.7417,-0.495
11.7444,-0.51
11.7472,-0.515
11.75,-0.52
11.7528,-0.535
11.7556,-0.55
11.7583,-0.59
11.7611,-0.63
11.7639,-0.675
11.7667,-0.725
11.7694,-0.785
11.7722,-0.825
11.775,-0.85
11.7778,-0.87
11.7806,-0.855
11.7833,-0.86
11.7861,-0.845
11.7889,-0.82
11.7917,-0.835
11.7944,-0.825
11.7972,-0.825
11.8,-0.825
11.8028,-0.81
11.8056,-0.825
11.8083,-0.85
11.8111,-0.85
11.8139,-0.845
11.8167,-0.84
11.8194,-0.85
11.8222,-0.835
11.825,-0.82
11.8278,-0.82
11.8306,-0.815
11.8333,-0.815
11.8361,-0.82
11.8389,-0.82
11.8417,-0.835
11.8444,-0.83
11.8472,-0.835
11.85,-0.85
