time,signal
8.2222,-0.04
8.225,-0.02
8.2278,0.0
8.2306,0.03
8.2333,0.095
8.2361,0.16
8.2389,0.2
8.2417,0.23
8.2444,0.255
8.2472,0.285
8.25,0.32
8.2528,0.355
8.2556,0.375
8.2583,0.375
8.2611,0.365
8.2639,0.37
8.2667,0.395
8.2694,0.445
8.2722,0.465
8.275,0.47
8.2778,0.465
8.2806,0.47
8.2833,0.475
8.2861,0.5
8.2889,0.5
8.2917,0.505
8.2944,0.5
8.2972,0.48
8.3,0.48
8.3028,0.475
8.3056,0.48
8.3083,0.465
8.3111,0.455
8.3139,0.47
8.3167,0.465
8.3194,0.46
8.3222,0.455
8.325,0.445
8.3278,0.425
8.3306,0.405
8.3333,0.375
8.3361,0.375
8.3389,0.38
8.3417,0.345
8.3444,0.32
8.3472,0.31
8.35,0.305
8.3528,0.29
8.3556,0.27
8.3583,0.24
8.3611,0.235
8.3639,0.235
8.3667,0.28
8.3694,0.3
8.3722,0.31
8.375,0.28
8.3778,0.215
8.3806,0.125
8.3833,0.055
8.3861,0.02
8.3889,0.0
8.3917,-0.055
8.3944,-0.08
8.3972,-0.14
8.4,-0.19
8.4028,-0.23
8.4056,-0.245
8.4083,-0.26
8.4111,-0.295
8.4139,-0.34
8.4167,-0.39
8.4194,-0.45
8.4222,-0.505
8.425,-0.575
8.4278,-0.645
8.4306,-0.685
8.4333,-0.7
8.4361,-0.715
8.4389,-0.725
8.4417,-0.755
8.4444,-0.81
8.4472,-0.815
8.45,-0.85
8.4528,-0.855
8.4556,-0.84
8.4583,-0.84
8.4611,-0.84
8.4639,-0.83
8.4667,-0.79
8.4694,-0.745
8.4722,-0.695
8.475,-0.67
8.4778,-0.635
8.4806,-0.59
8.4833,-0.56
8.4861,-0.505
8.4889,-0.47
8.4917,-0.445
8.4944,-0.44
8.4972,-0.42
8.5,-0.39
8.5028,-0.35
8.5056,-0.32
8.5083,-0.3
8.5111,-0.28
8.5139,-0.275
8.5167,-0.22
8.5194,-0.18
8.5222,-0.15
8.525,-0.11
8.5278,-0.09
8.5306,-0.06
8.5333,-0.04
8.5361,0.0
8.5389,0.025
8.5417,0.055
8.5444,0.09
8.5472,0.135
8.55,0.185
8.5528,0.24
8.5556,0.265
8.5583,0.29
8.5611,0.315
8.5639,0.33
8.5667,0.355
8.5694,0.38
8.5722,0.4
8.575,0.415
8.5778,0.425
8.5806,0.42
8.5833,0.455
8.5861,0.49
8.5889,0.505
8.5917,0.51
8.5944,0.5
8.5972,0.495
8.6,0.51
8.6028,0.535
8.6056,0.545
8.6083,0.545
8.6111,0.535
8.6139,0.535
8.6167,0.55
8.6194,0.565
8.6222,0.585
8.625,0.585
8.6278,0.595
8.6306,0.6
8.6333,0.61
8.6361,0.635
8.6389,0.63
8.6417,0.63
8.6444,0.625
8.6472,0.62
8.65,0.615
8.6528,0.625
8.6556,0.64
8.6583,0.64
8.6611,0.62
8.6639,0.63
8.6667,0.62
8.6694,0.635
8.6722,0.61
8.675,0.595
8.6778,0.545
8.6806,0.495
8.6833,0.45
8.6861,0.385
8.6889,0.295
8.6917,0.19
8.6944,0.08
8.6972,-0.02
8.7,-0.11
8.7028,-0.17
8.7056,-0.255
8.7083,-0.335
8.7111,-0.39
8.7139,-0.43
8.7167,-0.46
8.7194,-0.545
8.7222,-0.655
8.725,-0.78
8.7278,-0.89
8.7306,-1.0
8.7333,-1.1
8.7361,-1.175
8.7389,-1.225
8.7417,-1.245
8.7444,-1.23
8.7472,-1.235
8.75,-1.235
8.7528,-1.2
8.7556,-1.16
8.7583,-1.115
8.7611,-1.085
8.7639,-1.035
8.7667,-0.96
8.7694,-0.885
8.7722,-0.83
8.775,-0.795
8.7778,-0.775
8.7806,-0.745
8.7833,-0.705
8.7861,-0.645
8.7889,-0.59
8.7917,-0.52
8.7944,-0.485
8.7972,-0.44
8.8,-0.395
8.8028,-0.35
8.8056,-0.31
8.8083,-0.285
8.8111,-0.27
8.8139,-0.235
8.8167,-0.195
8.8194,-0.16
8.8222,-0.145
8.825,-0.12
8.8278,-0.105
8.8306,-0.095
8.8333,-0.06
8.8361,-0.03
8.8389,0.005
8.8417,0.025
8.8444,0.03
8.8472,0.045
8.85,0.08
8.8528,0.12
8.8556,0.165
8.8583,0.19
8.8611,0.205
8.8639,0.21
8.8667,0.235
8.8694,0.275
8.8722,0.29
8.875,0.3
8.8778,0.31
8.8806,0.32
8.8833,0.325
8.8861,0.36
8.8889,0.375
8.8917,0.385
8.8944,0.385
8.8972,0.38
8.9,0.405
8.9028,0.415
8.9056,0.43
8.9083,0.435
8.9111,0.43
8.9139,0.43
8.9167,0.445
8.9194,0.455
8.9222,0.465
8.925,0.46
8.9278,0.46
8.9306,0.465
8.9333,0.48
8.9361,0.49
8.9389,0.505
8.9417,0.52
8.9444,0.515
8.9472,0.525
8.95,0.54
8.9528,0.57
8.9556,0.585
8.9583,0.58
8.9611,0.585
8.9639,0.575
8.9667,0.585
8.9694,0.595
8.9722,0.615
8.975,0.615
8.9778,0.6
8.9806,0.61
8.9833,0.625
8.9861,0.64
8.9889,0.635
8.9917,0.62
8.9944,0.58
8.9972,0.555
9.0,0.52
9.0028,0.48
9.0056,0.425
9.0083,0.33
9.0111,0.26
9.0139,0.185
9.0167,0.125
9.0194,0.03
9.0222,-0.07
9.025,-0.16
9.0278,-0.255
9.0306,-0.315
9.0333,-0.4
9.0361,-0.485
9.0389,-0.57
9.0417,-0.615
9.0444,-0.675
9.0472,-0.73
9.05,-0.755
9.0528,-0.765
9.0556,-0.775
9.0583,-0.81
9.0611,-0.85
9.0639,-0.875
9.0667,-0.91
9.0694,-0.93
9.0722,-0.98
9.075,-1.02
9.0778,-1.04
9.0806,-1.04
9.0833,-0.99
9.0861,-0.95
9.0889,-0.935
9.0917,-0.955
9.0944,-0.975
9.0972,-0.985
9.1,-0.97
9.1028,-0.955
9.1056,-0.945
9.1083,-0.91
9.1111,-0.9
9.1139,-0.89
9.1167,-0.875
9.1194,-0.845
9.1222,-0.81
9.125,-0.77
9.1278,-0.73
9.1306,-0.695
9.1333,-0.64
9.1361,-0.575
9.1389,-0.515
9.1417,-0.48
9.1444,-0.44
9.1472,-0.42
9.15,-0.37
9.1528,-0.31
9.1556,-0.28
9.1583,-0.235
9.1611,-0.2
9.1639,-0.16
9.1667,-0.115
9.1694,-0.07
9.1722,-0.025
9.175,0.025
9.1778,0.05
9.1806,0.08
9.1833,0.125
9.1861,0.165
9.1889,0.215
9.1917,0.23
9.1944,0.24
9.1972,0.255
9.2,0.27
9.2028,0.3
9.2056,0.305
9.2083,0.315
9.2111,0.315
9.2139,0.32
9.2167,0.335
9.2194,0.365
9.2222,0.36
9.225,0.38
9.2278,0.37
9.2306,0.39
9.2333,0.405
9.2361,0.425
9.2389,0.45
9.2417,0.445
9.2444,0.445
9.2472,0.45
9.25,0.45
9.2528,0.465
9.2556,0.48
9.2583,0.475
9.2611,0.47
9.2639,0.46
9.2667,0.465
9.2694,0.48
9.2722,0.49
9.275,0.5
9.2778,0.48
9.2806,0.485
9.2833,0.5
9.2861,0.52
9.2889,0.535
9.2917,0.525
9.2944,0.53
9.2972,0.53
9.3,0.545
9.3028,0.56
9.3056,0.59
9.3083,0.575
9.3111,0.585
9.3139,0.58
9.3167,0.575
9.3194,0.605
9.3222,0.605
9.325,0.59
9.3278,0.57
9.3306,0.54
9.3333,0.53
9.3361,0.505
9.3389,0.44
9.3417,0.38
9.3444,0.305
9.3472,0.215
9.35,0.135
9.3528,0.055
9.3556,-0.045
9.3583,-0.165
9.3611,-0.27
9.3639,-0.355
9.3667,-0.445
9.3694,-0.52
9.3722,-0.565
9.375,-0.64
9.3778,-0.685
9.3806,-0.715
9.3833,-0.72
9.3861,-0.745
9.3889,-0.775
9.3917,-0.8
9.3944,-0.82
9.3972,-0.81
9.4,-0.78
9.4028,-0.75
9.4056,-0.74
9.4083,-0.74
9.4111,-0.76
9.4139,-0.77
9.4167,-0.785
9.4194,-0.785
9.4222,-0.8
9.425,-0.82
9.4278,-0.875
9.4306,-0.895
9.4333,-0.895
9.4361,-0.87
9.4389,-0.855
9.4417,-0.835
9.4444,-0.825
9.4472,-0.81
9.45,-0.795
9.4528,-0.76
9.4556,-0.735
9.4583,-0.705
9.4611,-0.655
9.4639,-0.615
9.4667,-0.565
9.4694,-0.515
9.4722,-0.475
9.475,-0.455
9.4778,-0.435
9.4806,-0.4
9.4833,-0.36
9.4861,-0.33
9.4889,-0.3
9.4917,-0.28
9.4944,-0.28
9.4972,-0.26
9.5,-0.225
9.5028,-0.175
9.5056,-0.14
9.5083,-0.11
9.5111,-0.075
9.5139,-0.03
9.5167,0.02
9.5194,0.065
9.5222,0.095
9.525,0.15
9.5278,0.155
9.5306,0.18
9.5333,0.205
9.5361,0.245
9.5389,0.28
9.5417,0.3
9.5444,0.315
9.5472,0.335
9.55,0.355
9.5528,0.38
9.5556,0.39
9.5583,0.39
9.5611,0.4
9.5639,0.4
9.5667,0.42
9.5694,0.44
9.5722,0.45
9.575,0.475
9.5778,0.485
9.5806,0.485
9.5833,0.49
9.5861,0.51
9.5889,0.52
9.5917,0.525
9.5944,0.52
9.5972,0.52
9.6,0.55
9.6028,0.56
9.6056,0.575
9.6083,0.57
9.6111,0.565
9.6139,0.57
9.6167,0.595
9.6194,0.63
9.6222,0.645
9.625,0.645
9.6278,0.635
9.6306,0.655
9.6333,0.66
9.6361,0.7
9.6389,0.72
9.6417,0.705
9.6444,0.7
9.6472,0.71
9.65,0.705
9.6528,0.735
9.6556,0.745
9.6583,0.73
9.6611,0.71
9.6639,0.705
9.6667,0.705
9.6694,0.71
9.6722,0.695
9.675,0.68
9.6778,0.665
9.6806,0.665
9.6833,0.665
9.6861,0.67
9.6889,0.68
9.6917,0.675
9.6944,0.67
9.6972,0.675
9.7,0.69
9.7028,0.71
9.7056,0.745
9.7083,0.79
9.7111,0.815
9.7139,0.82
9.7167,0.835
9.7194,0.84
9.7222,0.835
9.725,0.81
9.7278,0.795
9.7306,0.765
9.7333,0.775
9.7361,0.755
9.7389,0.745
9.7417,0.74
9.7444,0.735
9.7472,0.725
9.75,0.72
9.7528,0.71
9.7556,0.68
9.7583,0.635
9.7611,0.585
9.7639,0.515
9.7667,0.45
9.7694,0.385
9.7722,0.34
9.775,0.315
9.7778,0.28
9.7806,0.24
9.7833,0.185
9.7861,0.135
9.7889,0.075
9.7917,0.005
9.7944,-0.085
9.7972,-0.16
9.8,-0.21
9.8028,-0.23
9.8056,-0.255
9.8083,-0.3
9.8111,-0.365
9.8139,-0.45
9.8167,-0.535
9.8194,-0.64
9.8222,-0.72
9.825,-0.795
9.8278,-0.84
9.8306,-0.845
9.8333,-0.865
9.8361,-0.88
9.8389,-0.9
9.8417,-0.91
9.8444,-0.905
9.8472,-0.915
9.85,-0.905
9.8528,-0.905
9.8556,-0.945
9.8583,-1.0
9.8611,-1.09
9.8639,-1.155
9.8667,-1.185
9.8694,-1.19
9.8722,-1.19
9.875,-1.19
9.8778,-1.2
9.8806,-1.2
9.8833,-1.18
9.8861,-1.135
9.8889,-1.11
9.8917,-1.095
9.8944,-1.09
9.8972,-1.07
9.9,-1.025
9.9028,-0.99
9.9056,-0.975
9.9083,-0.955
9.9111,-0.915
9.9139,-0.885
9.9167,-0.82
9.9194,-0.755
9.9222,-0.685
9.925,-0.635
9.9278,-0.595
9.9306,-0.56
9.9333,-0.5
9.9361,-0.445
9.9389,-0.405
9.9417,-0.39
9.9444,-0.395
9.9472,-0.37
9.95,-0.34
9.9528,-0.31
9.9556,-0.29
9.9583,-0.285
9.9611,-0.29
9.9639,-0.295
9.9667,-0.27
9.9694,-0.245
9.9722,-0.23
9.975,-0.225
9.9778,-0.215
9.9806,-0.205
9.9833,-0.195
9.9861,-0.15
9.9889,-0.13
9.9917,-0.12
9.9944,-0.14
9.9972,-0.105
10.0,-0.065
10.0028,-0.04
10.0056,-0.01
10.0083,0.01
10.0111,0.025
10.0139,0.065
10.0167,0.1
10.0194,0.125
10.0222,0.155
10.025,0.175
10.0278,0.2
10.0306,0.27
10.0333,0.32
10.0361,0.36
10.0389,0.37
10.0417,0.39
10.0444,0.405
10.0472,0.41
10.05,0.41
10.0528,0.425
10.0556,0.445
10.0583,0.445
10.0611,0.42
10.0639,0.405
10.0667,0.385
10.0694,0.385
10.0722,0.375
10.075,0.35
10.0778,0.33
10.0806,0.315
10.0833,0.33
10.0861,0.35
10.0889,0.345
10.0917,0.31
10.0944,0.275
10.0972,0.26
10.1,0.25
10.1028,0.23
10.1056,0.235
10.1083,0.195
10.1111,0.17
10.1139,0.11
10.1167,0.1
10.1194,0.11
10.1222,0.105
10.125,0.095
10.1278,0.07
10.1306,0.045
10.1333,0.025
10.1361,-0.01
10.1389,-0.03
10.1417,-0.065
10.1444,-0.11
10.1472,-0.13
10.15,-0.15
10.1528,-0.16
10.1556,-0.19
10.1583,-0.235
10.1611,-0.275
10.1639,-0.295
10.1667,-0.305
10.1694,-0.325
10.1722,-0.34
10.175,-0.385
10.1778,-0.435
10.1806,-0.47
10.1833,-0.495
10.1861,-0.495
10.1889,-0.505
10.1917,-0.515
10.1944,-0.54
10.1972,-0.545
10.2,-0.55
10.2028,-0.56
10.2056,-0.575
10.2083,-0.595
10.2111,-0.605
10.2139,-0.595
10.2167,-0.59
10.2194,-0.57
10.2222,-0.555
10.225,-0.565
10.2278,-0.565
10.2306,-0.555
10.2333,-0.525
10.2361,-0.505
10.2389,-0.495
10.2417,-0.485
10.2444,-0.49
10.2472,-0.48
10.25,-0.475
10.2528,-0.465
10.2556,-0.46
10.2583,-0.48
10.2611,-0.495
10.2639,-0.495
10.2667,-0.505
10.2694,-0.515
10.2722,-0.535
10.275,-0.57
10.2778,-0.6
10.2806,-0.625
10.2833,-0.63
10.2861,-0.645
10.2889,-0.66
10.2917,-0.685
10.2944,-0.705
10.2972,-0.72
10.3,-0.735
10.3028,-0.735
10.3056,-0.745
10.3083,-0.76
10.3111,-0.77
10.3139,-0.78
10.3167,-0.735
10.3194,-0.69
10.3222,-0.685
10.325,-0.69
10.3278,-0.695
10.3306,-0.69
10.3333,-0.61
10.3361,-0.565
10.3389,-0.5
10.3417,-0.46
10.3444,-0.43
10.3472,-0.36
10.35,-0.265
10.3528,-0.16
10.3556,-0.06
10.3583,0.035
10.3611,0.09
10.3639,0.15
10.3667,0.2
10.3694,0.245
10.3722,0.29
10.375,0.325
10.3778,0.345
10.3806,0.345
10.3833,0.345
10.3861,0.385
10.3889,0.38
10.3917,0.38
10.3944,0.355
10.3972,0.345
10.4,0.365
10.4028,0.365
10.4056,0.375
10.4083,0.35
10.4111,0.315
10.4139,0.3
10.4167,0.29
10.4194,0.29
10.4222,0.255
10.425,0.26
10.4278,0.25
10.4306,0.24
10.4333,0.255
10.4361,0.235
10.4389,0.23
10.4417,0.195
10.4444,0.165
10.4472,0.14
10.45,0.135
10.4528,0.13
10.4556,0.115
10.4583,0.1
10.4611,0.08
10.4639,0.075
10.4667,0.075
10.4694,0.06
10.4722,0.06
10.475,0.03
10.4778,0.0
10.4806,-0.025
10.4833,-0.025
10.4861,-0.04
10.4889,-0.055
10.4917,-0.1
10.4944,-0.14
10.4972,-0.155
10.5,-0.17
10.5028,-0.18
10.5056,-0.205
10.5083,-0.215
10.5111,-0.245
10.5139,-0.24
10.5167,-0.24
10.5194,-0.235
10.5222,-0.26
10.525,-0.295
10.5278,-0.34
10.5306,-0.385
10.5333,-0.4
10.5361,-0.405
10.5389,-0.395
10.5417,-0.385
10.5444,-0.37
10.5472,-0.38
10.55,-0.36
10.5528,-0.335
10.5556,-0.32
10.5583,-0.31
10.5611,-0.305
10.5639,-0.31
10.5667,-0.295
10.5694,-0.3
10.5722,-0.305
10.575,-0.335
10.5778,-0.355
10.5806,-0.35
10.5833,-0.335
10.5861,-0.31
10.5889,-0.32
10.5917,-0.335
10.5944,-0.335
10.5972,-0.355
10.6,-0.38
10.6028,-0.41
10.6056,-0.44
10.6083,-0.475
10.6111,-0.525
10.6139,-0.56
10.6167,-0.575
10.6194,-0.58
10.6222,-0.595
10.625,-0.63
10.6278,-0.655
10.6306,-0.675
10.6333,-0.675
10.6361,-0.67
10.6389,-0.7
10.6417,-0.735
10.6444,-0.73
10.6472,-0.725
10.65,-0.7
10.6528,-0.66
10.6556,-0.62
10.6583,-0.595
10.6611,-0.58
10.6639,-0.555
10.6667,-0.51
10.6694,-0.455
10.6722,-0.415
10.675,-0.38
10.6778,-0.345
10.6806,-0.29
10.6833,-0.205
10.6861,-0.12
10.6889,-0.015
10.6917,0.07
10.6944,0.13
10.6972,0.2
10.7,0.27
10.7028,0.35
10.7056,0.415
10.7083,0.44
10.7111,0.455
10.7139,0.48
10.7167,0.515
10.7194,0.55
10.7222,0.57
10.725,0.575
10.7278,0.575
10.7306,0.57
10.7333,0.58
10.7361,0.565
10.7389,0.555
10.7417,0.53
10.7444,0.495
10.7472,0.48
10.75,0.46
10.7528,0.425
10.7556,0.375
10.7583,0.33
10.7611,0.29
10.7639,0.275
10.7667,0.27
10.7694,0.245
10.7722,0.22
10.775,0.18
10.7778,0.135
10.7806,0.105
10.7833,0.09
10.7861,0.055
10.7889,0.02
10.7917,-0.01
10.7944,-0.05
10.7972,-0.065
10.8,-0.075
10.8028,-0.095
10.8056,-0.115
10.8083,-0.145
10.8111,-0.195
10.8139,-0.215
10.8167,-0.23
10.8194,-0.215
10.8222,-0.22
10.825,-0.23
10.8278,-0.26
10.8306,-0.275
10.8333,-0.295
10.8361,-0.305
10.8389,-0.34
10.8417,-0.365
10.8444,-0.405
10.8472,-0.4
10.85,-0.385
10.8528,-0.385
10.8556,-0.4
10.8583,-0.405
10.8611,-0.425
10.8639,-0.435
10.8667,-0.42
10.8694,-0.395
10.8722,-0.385
10.875,-0.375
10.8778,-0.385
10.8806,-0.38
10.8833,-0.36
10.8861,-0.355
10.8889,-0.325
10.8917,-0.335
10.8944,-0.335
10.8972,-0.325
10.9,-0.33
10.9028,-0.32
10.9056,-0.325
10.9083,-0.32
10.9111,-0.31
10.9139,-0.3
10.9167,-0.295
10.9194,-0.29
10.9222,-0.31
10.925,-0.31
10.9278,-0.325
10.9306,-0.345
10.9333,-0.355
10.9361,-0.37
10.9389,-0.405
10.9417,-0.425
10.9444,-0.46
10.9472,-0.47
10.95,-0.475
10.9528,-0.48
10.9556,-0.475
10.9583,-0.505
10.9611,-0.535
10.9639,-0.555
10.9667,-0.565
10.9694,-0.59
10.9722,-0.605
10.975,-0.625
10.9778,-0.635
10.9806,-0.62
10.9833,-0.6
10.9861,-0.555
10.9889,-0.53
10.9917,-0.515
10.9944,-0.505
10.9972,-0.46
11.0,-0.41
11.0028,-0.375
11.0056,-0.34
11.0083,-0.305
11.0111,-0.29
11.0139,-0.27
11.0167,-0.23
11.0194,-0.17
11.0222,-0.145
11.025,-0.1
11.0278,-0.1
11.0306,-0.055
11.0333,0.005
11.0361,0.07
11.0389,0.13
11.0417,0.195
11.0444,0.265
11.0472,0.34
11.05,0.41
11.0528,0.49
11.0556,0.535
11.0583,0.58
11.0611,0.6
11.0639,0.625
11.0667,0.665
11.0694,0.68
11.0722,0.695
11.075,0.715
11.0778,0.695
11.0806,0.695
11.0833,0.705
11.0861,0.725
11.0889,0.71
11.0917,0.695
11.0944,0.675
11.0972,0.66
11.1,0.66
11.1028,0.64
11.1056,0.615
11.1083,0.585
11.1111,0.525
11.1139,0.495
11.1167,0.475
11.1194,0.445
11.1222,0.405
11.125,0.375
11.1278,0.32
11.1306,0.265
11.1333,0.22
11.1361,0.17
11.1389,0.135
11.1417,0.085
11.1444,0.005
11.1472,-0.06
11.15,-0.12
11.1528,-0.185
11.1556,-0.23
11.1583,-0.275
11.1611,-0.32
11.1639,-0.36
11.1667,-0.4
11.1694,-0.405
11.1722,-0.405
11.175,-0.42
11.1778,-0.44
11.1806,-0.44
11.1833,-0.415
11.1861,-0.385
11.1889,-0.365
11.1917,-0.365
11.1944,-0.37
11.1972,-0.375
11.2,-0.375
11.2028,-0.37
11.2056,-0.365
11.2083,-0.375
11.2111,-0.38
11.2139,-0.415
11.2167,-0.41
11.2194,-0.42
11.2222,-0.425
11.225,-0.445
11.2278,-0.47
11.2306,-0.475
11.2333,-0.48
11.2361,-0.47
11.2389,-0.475
11.2417,-0.49
11.2444,-0.515
11.2472,-0.53
11.25,-0.555
11.2528,-0.58
11.2556,-0.595
11.2583,-0.645
11.2611,-0.68
11.2639,-0.7
11.2667,-0.715
11.2694,-0.695
11.2722,-0.715
11.275,-0.745
11.2778,-0.77
11.2806,-0.79
11.2833,-0.79
11.2861,-0.785
11.2889,-0.77
11.2917,-0.755
11.2944,-0.74
11.2972,-0.72
11.3,-0.69
11.3028,-0.67
11.3056,-0.655
11.3083,-0.64
11.3111,-0.63
11.3139,-0.62
11.3167,-0.59
11.3194,-0.545
11.3222,-0.53
11.325,-0.505
11.3278,-0.475
11.3306,-0.46
11.3333,-0.435
11.3361,-0.395
11.3389,-0.38
11.3417,-0.355
11.3444,-0.34
11.3472,-0.315
11.35,-0.28
11.3528,-0.245
11.3556,-0.225
11.3583,-0.205
11.3611,-0.185
11.3639,-0.15
11.3667,-0.125
11.3694,-0.09
11.3722,-0.055
11.375,-0.03
11.3778,0.0
11.3806,0.035
11.3833,0.075
11.3861,0.105
11.3889,0.135
11.3917,0.15
11.3944,0.17
11.3972,0.195
11.4,0.225
11.4028,0.275
11.4056,0.33
11.4083,0.395
11.4111,0.47
11.4139,0.545
11.4167,0.615
11.4194,0.665
11.4222,0.69
11.425,0.705
11.4278,0.73
11.4306,0.75
11.4333,0.77
11.4361,0.785
11.4389,0.79
11.4417,0.77
11.4444,0.75
11.4472,0.74
11.45,0.72
11.4528,0.705
11.4556,0.69
11.4583,0.655
11.4611,0.625
11.4639,0.585
11.4667,0.54
11.4694,0.515
11.4722,0.475
11.475,0.445
11.4778,0.41
11.4806,0.37
11.4833,0.35
11.4861,0.305
11.4889,0.27
11.4917,0.21
11.4944,0.155
11.4972,0.115
11.5,0.075
11.5028,0.035
11.5056,-0.01
11.5083,-0.075
11.5111,-0.1
11.5139,-0.145
11.5167,-0.165
11.5194,-0.185
11.5222,-0.24
11.525,-0.28
11.5278,-0.32
11.5306,-0.355
11.5333,-0.36
11.5361,-0.34
11.5389,-0.33
11.5417,-0.33
11.5444,-0.345
11.5472,-0.345
11.55,-0.32
11.5528,-0.32
11.5556,-0.365
11.5583,-0.4
11.5611,-0.47
11.5639,-0.52
11.5667,-0.565
11.5694,-0.6
11.5722,-0.635
11.575,-0.695
11.5778,-0.71
11.5806,-0.73
11.5833,-0.73
11.5861,-0.73
11.5889,-0.745
11.5917,-0.775
11.5944,-0.8
11.5972,-0.815
11.6,-0.83
11.6028,-0.835
11.6056,-0.835
11.6083,-0.86
11.6111,-0.865
11.6139,-0.86
11.6167,-0.84
11.6194,-0.82
11.6222,-0.785
11.625,-0.77
11.6278,-0.745
11.6306,-0.705
11.6333,-0.66
11.6361,-0.62
11.6389,-0.57
11.6417,-0.535
11.6444,-0.515
11.6472,-0.48
11.65,-0.45
11.6528,-0.405
11.6556,-0.375
11.6583,-0.36
11.6611,-0.35
11.6639,-0.335
11.6667,-0.31
11.6694,-0.265
11.6722,-0.245
11.675,-0.235
11.6778,-0.225
11.6806,-0.21
11.6833,-0.185
11.6861,-0.16
11.6889,-0.14
11.6917,-0.13
11.6944,-0.12
11.6972,-0.095
11.7,-0.055
11.7028,-0.025
11.7056,-0.005
11.7083,0.005
11.7111,0.015
11.7139,0.035
11.7167,0.065
11.7194,0.08
11.7222,0.1
11.725,0.11
11.7278,0.135
11.7306,0.155
11.7333,0.185
11.7361,0.205
11.7389,0.215
11.7417,0.205
11.7444,0.22
11.7472,0.24
11.75,0.275
11.7528,0.325
11.7556,0.385
11.7583,0.455
11.7611,0.535
11.7639,0.595
11.7667,0.645
11.7694,0.68
11.7722,0.71
11.775,0.715
11.7778,0.72
11.7806,0.755
11.7833,0.775
11.7861,0.78
11.7889,0.77
11.7917,0.76
11.7944,0.73
11.7972,0.72
11.8,0.71
11.8028,0.695
11.8056,0.67
11.8083,0.64
11.8111,0.585
11.8139,0.545
11.8167,0.525
11.8194,0.495
11.8222,0.45
11.825,0.4
11.8278,0.365
11.8306,0.33
11.8333,0.315
11.8361,0.28
11.8389,0.22
11.8417,0.18
11.8444,0.15
11.8472,0.105
11.85,0.085
11.8528,0.04
11.8556,-0.01
11.8583,-0.05
11.8611,-0.09
11.8639,-0.125
11.8667,-0.145
11.8694,-0.135
11.8722,-0.16
11.875,-0.2
11.8778,-0.24
11.8806,-0.275
11.8833,-0.26
11.8861,-0.24
11.8889,-0.245
11.8917,-0.225
11.8944,-0.245
11.8972,-0.275
11.9,-0.285
11.9028,-0.31
11.9056,-0.345
11.9083,-0.4
11.9111,-0.465
11.9139,-0.52
11.9167,-0.555
11.9194,-0.59
11.9222,-0.62
11.925,-0.665
11.9278,-0.695
11.9306,-0.735
11.9333,-0.765
11.9361,-0.79
11.9389,-0.82
11.9417,-0.87
11.9444,-0.9
11.9472,-0.91
11.95,-0.915
11.9528,-0.915
11.9556,-0.915
11.9583,-0.91
11.9611,-0.905
11.9639,-0.89
11.9667,-0.845
11.9694,-0.805
11.9722,-0.775
11.975,-0.755
11.9778,-0.73
11.9806,-0.69
11.9833,-0.64
11.9861,-0.59
11.9889,-0.55
11.9917,-0.53
11.9944,-0.51
11.9972,-0.485
12.0,-0.445
12.0028,-0.425
12.0056,-0.385
12.0083,-0.37
12.0111,-0.34
12.0139,-0.315
12.0167,-0.265
12.0194,-0.24
12.0222,-0.225
12.025,-0.22
12.0278,-0.23
12.0306,-0.225
12.0333,-0.21
12.0361,-0.185
12.0389,-0.17
12.0417,-0.175
12.0444,-0.165
12.0472,-0.145
12.05,-0.115
12.0528,-0.1
12.0556,-0.08
12.0583,-0.075
12.0611,-0.065
12.0639,-0.06
12.0667,-0.03
12.0694,-0.005
12.0722,0.01
12.075,0.01
12.0778,0.005
12.0806,0.01
12.0833,0.015
12.0861,0.045
12.0889,0.075
12.0917,0.075
12.0944,0.085
12.0972,0.085
12.1,0.12
12.1028,0.13
12.1056,0.155
12.1083,0.14
12.1111,0.135
12.1139,0.14
12.1167,0.14
12.1194,0.145
12.1222,0.15
12.125,0.145
12.1278,0.15
12.1306,0.145
12.1333,0.16
12.1361,0.19
12.1389,0.19
12.1417,0.19
12.1444,0.17
12.1472,0.175
12.15,0.205
12.1528,0.235
12.1556,0.255
12.1583,0.255
12.1611,0.26
12.1639,0.28
12.1667,0.295
12.1694,0.335
12.1722,0.36
12.175,0.395
12.1778,0.41
12.1806,0.44
12.1833,0.505
12.1861,0.575
12.1889,0.645
12.1917,0.73
12.1944,0.815
12.1972,0.87
12.2,0.945
12.2028,1.03
12.2056,1.075
12.2083,1.1
12.2111,1.125
12.2139,1.13
12.2167,1.15
12.2194,1.155
12.2222,1.13
12.225,1.105
12.2278,1.06
12.2306,1.025
12.2333,1.02
12.2361,1.015
12.2389,0.98
12.2417,0.93
12.2444,0.875
12.2472,0.835
12.25,0.795
12.2528,0.735
12.2556,0.68
12.2583,0.615
12.2611,0.55
12.2639,0.5
12.2667,0.46
12.2694,0.41
12.2722,0.36
12.275,0.315
12.2778,0.265
12.2806,0.205
12.2833,0.16
12.2861,0.13
12.2889,0.09
12.2917,0.03
12.2944,-0.015
12.2972,-0.085
12.3,-0.155
12.3028,-0.215
12.3056,-0.27
12.3083,-0.325
12.3111,-0.38
12.3139,-0.4
12.3167,-0.42
12.3194,-0.43
12.3222,-0.435
12.325,-0.495
12.3278,-0.54
12.3306,-0.585
12.3333,-0.59
12.3361,-0.585
12.3389,-0.605
12.3417,-0.66
12.3444,-0.675
